_id,address_1,address_2,address_3,brewery_type,city,country,id,latitude,longitude,name,phone,postal_code,state,state_province,street,website_url
64278c5edc5bf260323841a1,Bluebell Avenue,Bluebell Industrial Estate,Dublin 12,regional,Dublin,Ireland,985764fc-a5cf-4634-8bf3-e89dde5e6531,53.3308805,-6.3506651,Stone Barrel Brewing Company,3.53862E+11,D12 NPF9,Dublin,Dublin,Bluebell Avenue,http://www.stonebarrelbrewing.ie/
64278c5edc5bf260323841a2,2120 Harmony Grove Rd,null,null,regional,Escondido,United States,d955991a-9377-4f2c-baf3-b561a72bf895,33.109969,-117.11565,Stone Brewing Co,7602947866,92029-2053,California,California,2120 Harmony Grove Rd,http://www.stonebrewing.com
64278c5edc5bf260323841a3,4300 Williamsburg Ave,null,null,regional,Richmond,United States,444ce3b3-4111-485a-9158-e54d61909650,37.5241103,-77.414763,Stone Brewing Co- Richmond,8044895902,23231-1225,Virginia,Virginia,4300 Williamsburg Ave,http://www.stonebrewing.com/visit/outposts/richmond
64278c5edc5bf260323841a4,920-930 Third Street,null,null,closed,Napa,United States,273491b7-30e3-4ee4-ac6e-f1cfb9194b93,38.29896704,-122.2829683,Stone Brewing Napa,7602947899,94559,California,California,920-930 Third Street,null
64278c5edc5bf260323841a5,2816 Historic Decatur Rd Ste 116,null,null,brewpub,San Diego,United States,770c8d54-dcf1-456b-a864-84a4cf0071e1,32.7405237,-117.21157,Stone Brewing World Bistro & Gardens- Liberty Station,6192692200,92106-6164,California,California,2816 Historic Decatur Rd Ste 116,http://www.stonelibertystation.com
64278c5edc5bf260323841a7,2785 Cabot Dr Ste 160,null,null,micro,Corona,United States,9916848b-15ac-44f9-90a5-81ad7b53fde5,33.8131807,-117.5046237,Stone Church Brewing,3105676582,92883-7388,California,California,2785 Cabot Dr Ste 160,http://www.stonechurchbrewing.com
64278c5edc5bf260323841a8,600 S Hermitage Rd,null,null,brewpub,Hermitage,United States,d2e1b8ab-b0e2-409a-9faa-9ca571815a02,41.225649,-80.451969,Stone Church Pizza & Brewpub,7243087770,16148-3629,Pennsylvania,Pennsylvania,600 S Hermitage Rd,http://www.stonechurchbrewpub.com
64278c5edc5bf260323841ab,301 Court Street,null,null,micro,Beatrice,United States,e0a66be0-edf0-405e-b6cb-44dcff79fac5,40.265751,-96.7506365,Stone Hollow Brewing Company,4028064664,68310,Nebraska,Nebraska,301 Court Street,https://www.stonehollowbrewing.com
64278c5edc5bf260323841ac,402 E 9th St,null,null,brewpub,Little Rock,United States,780e7ec6-7c19-46d4-90b4-875fc9cfa207,34.7397885,-92.26806633,Stone's Throw Brewing,5012449154,72202-3914,Arkansas,Arkansas,402 E 9th St,http://www.stonesthrowbeer.com
64278c5edc5bf260323841ad,1012 NW 1st St Ste 101,null,null,micro,Oklahoma City,United States,84278f35-1caf-4c58-8446-4f6af8a17661,35.468613,-97.529142,Stonecloud Brewing Co.,4056023966,73106-7642,Oklahoma,Oklahoma,1012 NW 1st St Ste 101,http://stonecloudbrewing.com
64278c5edc5bf260323841af,1601 N 12th St,null,null,brewpub,Bismarck,United States,0330697d-08ce-4f09-948c-9928532c5755,46.82365579,-100.773737,Stonehome Brewing Company,7017511445,58501-2713,North Dakota,North Dakota,1601 N 12th St,http://www.stonehomebrewing.com
64278c5edc5bf260323841b0,313 Fox Hills Pkwy N,null,null,brewpub,Watford City,United States,86b7e9cb-6267-4f6b-a5da-6293aae28ced,47.8821014,-103.2580566,Stonehome Brewing Company,7014442337,58854,North Dakota,North Dakota,313 Fox Hills Pkwy N,http://www.stonehomebrewing.com
64278c5edc5bf260323841b2,1009 Larrabee Ave,null,null,micro,Bellingham,United States,e4a8b737-6725-4ec2-b635-e43f8fcb1de4,48.718516,-122.497165,Stones Throw Brewery,3603625058,98225-7338,Washington,Washington,1009 Larrabee Ave,http://www.stonesthrowbrewco.com
64278c5edc5bf260323841b6,5 Indian Neck Ave,null,null,regional,Branford,United States,b1b259ea-a03c-4836-80eb-c222770dacf3,41.27475355,-72.81330366,Stony Creek Brewery,2034334545,06405-4615,Connecticut,Connecticut,5 Indian Neck Ave,http://www.stonycreekbeer.com
64278c5edc5bf260323841b8,447 E Michigan Ave,null,null,micro,Saline,United States,2540a41e-870c-4298-b711-e9b1da63bc2d,42.17041729,-83.7735354,Stony Lake Brewing Company,7343167919,48176-1547,Michigan,Michigan,447 E Michigan Ave,http://www.stonylakebrewing.com
64278c5edc5bf260323841ba,832 N Beech St,null,null,brewpub,Portland,United States,e39addf7-becb-4b3c-b5b2-e682bcb1b72f,45.54943475,-122.6751573,StormBreaker Brewing,null,97227-1215,Oregon,Oregon,832 N Beech St,null
64278c5edc5bf260323841bb,8409 N Lombard St,null,null,brewpub,Portland,United States,2f2fe265-6ef9-4a72-8aae-ca7cb81eb561,45.58988575,-122.753038,StormBreaker Brewing St. Johns,9712551481,97203,Oregon,Oregon,8409 N Lombard St,http://www.stormbreakerbrewing.com
64278c5edc5bf260323841bc,303 Main St,null,null,brewpub,Frankfort,United States,906c9e56-8260-4ea5-ade4-4d73e3dd7246,44.63290605,-86.24100175,Stormcloud Brewing Company,2316519080,49635-9047,Michigan,Michigan,303 Main St,http://www.stormcloudbrewing.com
64278c5edc5bf260323841bd,366 Parkview Ln,null,null,micro,Frankfort,United States,3ba0c759-64a6-4c73-8f41-d5d2317ce86d,44.6373933,-86.2218117,Stormcloud Brewing Company Production Facility,null,49635,Michigan,Michigan,366 Parkview Ln,null
64278c5edc5bf260323841be,133 E Woodin Ave,null,null,brewpub,Chelan,United States,ceb125ad-7b11-4aed-8e34-db02e618d3ba,47.8401295,-120.0177327,Stormy Mountain Brewing Company,5098885665,98816-,Washington,Washington,133 E Woodin Ave,http://www.stormymountainbrewing.com
64278c5edc5bf260323841c0,null,null,null,planning,Corona,United States,e9659928-655c-42e1-bf69-bf9a3fcb673f,33.8752945,-117.5664449,"Storytellers Brewery and Meet House, LLC",9092475710,92880-1798,California,California,null,http://www.storytellersbrewery.com
64278c5edc5bf260323841c2,1108 NW 52nd St,null,null,micro,Seattle,United States,9626985c-e888-4370-8bf1-6096ddaf1df8,47.6666399,-122.3711883,Stoup Brewing,2064575524,98107-5129,Washington,Washington,1108 NW 52nd St,http://www.stoupbrewing.com
64278c5edc5bf260323841c4,null,null,null,planning,San Diego,United States,5623e30f-2e4e-44ba-924b-52e4c4551609,32.7174209,-117.1627714,Stover Brewing,6193634677,92124-1426,California,California,null,http://www.stoverbrewing.com
64278c5edc5bf260323841c6,2610 Clinton Ave W,null,null,micro,Huntsville,United States,b88fe606-1632-4efd-bd71-3ce087044d3d,34.7277523,-86.5932014,Straight to Ale,2566039096,35805-3046,Alabama,Alabama,2610 Clinton Ave W,http://www.straighttoale.com
64278c5edc5bf260323841c8,2201 Dominguez St,null,null,micro,Torrance,United States,4fe4470b-c860-48e7-8c9b-aa1ddc204498,33.8414814,-118.3240401,Strand Brewing Co,3105170900,90501-1418,California,California,2201 Dominguez St,http://www.strandbrewing.com
64278c5edc5bf260323841ca,316 Oak St,null,null,micro,Kansas City,United States,494b4e52-242c-4bf4-bd7d-8717602538ae,39.1100614,-94.57994512,Strange Days Brewing Co,8164695321,64106,Missouri,Missouri,316 Oak St,http://www.strangedaysbrewing.com
64278c5edc5bf260323841cb,316 Oak St,null,null,micro,Kansas City,United States,0aa2b16d-c58f-4577-94ac-5b70d28b94d6,39.1100614,-94.57994512,Strange Days Brewing Company,9134336232,64106,Missouri,Missouri,316 Oak St,http://www.strangedaysbrewing.com
64278c5edc5bf260323841cd,4399 Gibsonia Road,null,null,micro,Gibsonia,United States,83007a0a-a4d4-4bdf-9f74-b215b2309125,40.6301186,-79.9709659,Strange Roots Experimental Ales,4124072506,15044-9343,Pennsylvania,Pennsylvania,4399 Gibsonia Road,http://www.strangerootsbeer.com
64278c5edc5bf260323841ce,501 E Ohio St,null,null,micro,Pittsburgh,United States,22c0044e-28f9-4ac5-a8f6-7f1390bccb63,40.4546063,-79.9951469,Strange Roots Experimental Ales,4124072506,15209-2671,Pennsylvania,Pennsylvania,501 E Ohio St,http://www.strangerootsbeer.com
64278c5edc5bf260323841cf,62 Marshall Street,null,null,micro,Rochester,United States,50932c46-8dd8-4915-a0ed-8073fb25323d,43.15127745,-77.601928,Strangebird Beer,5855058700,14607,New York,New York,62 Marshall Street,https://www.strangebirdbeer.com
64278c5edc5bf260323841d0,350 Lansdowne Rd,null,null,micro,Fredericksburg,United States,9c0a83ee-575b-471a-9871-ea540065bb1c,38.27297555,-77.45625316,Strangeways Brewing - FXBG,8043034336,22401-7351,Virginia,Virginia,350 Lansdowne Rd,null
64278c5edc5bf260323841d2,596 S 1750 W,null,null,brewpub,Springville,United States,2ee45c72-c744-46b3-a8b1-500cf7531e7d,40.159405,-111.641975,Strap Tank Brewing Co.,3853250262,84663-3088,Utah,Utah,596 S 1750 W,https://straptankbrewery.com
64278c5edc5bf260323841d3,303 Sorg St,null,null,regional,Saint Marys,United States,d2d86e25-5932-4c58-b430-f8ea60e9e72f,41.42586622,-78.55352821,Straub Brewery,8143356518,15857-1592,Pennsylvania,Pennsylvania,303 Sorg St,http://www.straubbeer.com
64278c5edc5bf260323841d4,103 Strawberry Aly,null,null,brewpub,Clarksville,United States,18cb8551-92d3-4c8c-934f-51daef9f7b53,36.5280248,-87.36026635,Strawberry Alley Ale Works,9319194777,37040-4267,Tennessee,Tennessee,103 Strawberry Aly,http://www.saaleworks.com
64278c5edc5bf260323841d5,27 Word St,null,null,micro,Fairburn,United States,b2f096d6-1297-43d7-bf20-429cbbc3ddf7,33.56062198,-84.58368873,Strawn Brewing Co,6785453775,30213-1545,Georgia,Georgia,27 Word St,http://www.strawnbrewing.com
64278c5edc5bf260323841d6,4824 Rhode Island Ave,null,null,micro,Hyattsville,United States,31ea7b52-41bb-42de-9287-dffb127d273a,38.9493263,-76.9430028,Streetcar 82 Brewing Co.,2407820152,20781-2034,Maryland,Maryland,4824 Rhode Island Ave,http://www.streetcar82brewing.com
64278c5edc5bf260323841d7,4003 Eastern Ave,null,null,micro,Cincinnati,United States,1068e771-b1ba-47d0-960b-03ef44043ecd,39.10919541,-84.43295078,Streetside Brewery,5136155877,45226-1747,Ohio,Ohio,4003 Eastern Ave,null
64278c5edc5bf260323841d8,2099 S 10th St Unit 30,null,null,micro,San Jose,United States,be63195b-5f3a-4f31-949a-12f59086c6dd,37.31067385,-121.8582561,Strike Brewing Co,6507146983,95112-4116,California,California,2099 S 10th St Unit 30,http://www.strikebrewingco.com
64278c5edc5bf260323841db,574A President St,null,null,micro,Brooklyn,United States,94772c9e-dff5-4404-8f15-6572633b0307,40.6769023,-73.9840898,Strong Rope Brewery,5857033010,11215-1019,New York,New York,574A President St,http://www.strongropebrewery.com
64278c5edc5bf260323841dd,1420 N State St,null,null,micro,Bellingham,United States,37c008fe-71cf-4cf9-9c38-1f7be73a7da6,48.74988055,-122.4744507,Structures Brewing,3605827475,98225-4513,Washington,Washington,1420 N State St,http://www.structuresbrewing.com
64278c5edc5bf260323841de,235 S Campus Ave,null,null,micro,Ontario,United States,182c933b-f3e9-477b-906b-b0ca5344c27b,34.06156086,-117.6412505,Strum Brewing Company,9096786935,91761-1736,California,California,235 S Campus Ave,http://www.strumbrewing.com
64278c5edc5bf260323841df,180 Johnson St,null,null,micro,Middletown,United States,36a608ec-8a91-4964-ba78-8b39ebbf4321,41.57233253,-72.65990742,Stubborn Beauty Brewing,8608747459,06457-2247,Connecticut,Connecticut,180 Johnson St,http://www.stubbornbeauty.com
64278c5edc5bf260323841e0,119 S Main St,null,null,micro,Waterloo,United States,8deff2ef-1885-4ff2-b3d7-08dfcadb04e4,38.33531994,-90.15032876,Stubborn German Brewing Co,6185042444,62298-1323,Illinois,Illinois,119 S Main St,http://www.stubborngermanbrewing.com
64278c5edc5bf260323841e2,221 Moore St,null,null,brewpub,Bristol,United States,685316d4-623d-4b81-a0a8-1549e8247c3c,36.59862808,-82.18231373,Studio Brew,4233603258,24201-4302,Virginia,Virginia,221 Moore St,http://www.studiobrew.beer
64278c5edc5bf260323841e3,1784 La Costa Meadows Dr Ste 103,null,null,micro,San Marcos,United States,e5ea4994-015e-43d1-a748-630b1cf68cc1,33.10419694,-117.2194838,Stumblefoot Brewing,7605663668,92078-5174,California,California,1784 La Costa Meadows Dr Ste 103,http://www.stumblefoot.com
64278c5edc5bf260323841e6,390 William Ave,null,null,micro,Davis,United States,24bea67c-fd27-4e48-968e-14e46f842203,39.12899878,-79.4646754,Stumptown Ales,3042595570,26260,West Virginia,West Virginia,390 William Ave,http://www.stumptownales.com
64278c5edc5bf260323841e7,15045 River Rd,null,null,brewpub,Guerneville,United States,b78739c5-4815-42ad-8161-9e5d52a975ce,38.51320677,-122.9838017,Stumptown Brewery,7078690705,95446-8043,California,California,15045 River Rd,null
64278c5edc5bf260323841e9,2039 Progress Ct,null,null,micro,Raleigh,United States,ed99535c-e134-4d94-8962-f04aad4386c6,35.8091103,-78.6231748,Sub Noir Brewing Company,9194802337,27608-2761,North Carolina,North Carolina,2039 Progress Ct,http://www.subnoir.net
64278c5edc5bf260323841ea,5 Route 25,null,null,micro,Plymouth,United States,e4bb4eb0-1d37-488b-b2d0-ced76345059d,43.781015,-71.776669,Sublime Brewing Company,6032366850,03264-3141,New Hampshire,New Hampshire,5 Route 25,null
64278c5edc5bf260323841eb,1012 Main St,null,null,brewpub,Evanston,United States,81dbf6d0-af4c-4848-8dc3-a2e505352f63,41.26798687,-110.9660936,Suds Brothers Brewing Co,3074447837,82930-3443,Wyoming,Wyoming,1012 Main St,http://www.sudsbrothersbrewery.com
64278c5edc5bf260323841ec,127 E Aspen Ave,null,null,brewpub,Fruita,United States,8f532649-1d2e-4711-9177-28ffed122dac,39.1591622,-108.7326881,Suds Brothers Brewing Co #2,9708581571,81521-2543,Colorado,Colorado,127 E Aspen Ave,http://www.sudsbrothers2fruita.com
64278c5edc5bf260323841ee,2001 2nd St,null,null,micro,Davis,United States,41b6b89d-0a76-4a46-8091-e3632ec527f5,38.546614,-121.726084,Sudwerk Brewing Co,5307562739,95618-5474,California,California,2001 2nd St,http://www.sudwerkbrew.com
64278c5edc5bf260323841ef,1770 UNION STREET,null,null,proprietor,San Francisco,United States,b725651d-1d0c-4d4f-94f2-0b1be19ce2b7,37.79807486,-122.4283947,Sufferfest Beer Company,4152386431,94123-3404,California,California,1770 UNION STREET,http://www.sufferfestbeer.com
64278c5edc5bf260323841f0,215 Southside Dr,null,null,micro,Charlotte,United States,ced563fa-0fc3-4c4c-bd16-2b9b7717f28a,35.18571693,-80.88045065,Sugar Creek Brewing Co.,7044082021,28217-1727,North Carolina,North Carolina,215 Southside Dr,http://www.sugarcreekbrewing.com
64278c5edc5bf260323841f1,16622 Broad St,null,null,brewpub,Saint Paul,United States,71d53ada-6c4f-4840-a28d-f1386505671e,36.90512687,-82.3106732,Sugar Hill Brewing Company,2767381088,24283-,Virginia,Virginia,16622 Broad St,http://www.sugarhillbrewing.com
64278c5edc5bf260323841f2,4997 S Good Harbor Trl,null,null,brewpub,Cedar,United States,390e3daa-7276-4370-a45c-31eb41baa18b,44.90785082,-85.79625698,Sugarfoot Saloon,2312286166,49621-8543,Michigan,Michigan,4997 S Good Harbor Trl,null
64278c5edc5bf260323841f3,15 John Street Lower,Collegepark,null,regional,Kilkenny,Ireland,339e0d58-5766-4c4f-ab24-d3a3477f42ad,52.652832,-7.2511279,Sullivan's Brewing Company,3.53568E+11,R95 H2CE,Kilkenny,Kilkenny,15 John Street Lower,https://www.sullivansbrewingcompany.com/
64278c5edc5bf260323841f5,384 Champlin Rd N. Cayuga County,null,null,micro,Groton,United States,4920c9af-770b-4850-adb2-68e368d0cf34,42.63594387,-76.29601824,Summerhill Brewing LLC,6075916148,13073-3212,New York,New York,384 Champlin Rd N. Cayuga County,http://www.facebook.com/Summerhill.brewing/
64278c5edc5bf260323841f6,910 Montreal Cir,null,null,regional,Saint Paul,United States,e436d990-d5b4-4771-ba9b-a77531a5b0c1,44.91398765,-93.13959808,Summit Brewing Co,6512657800,55102-4246,Minnesota,Minnesota,910 Montreal Cir,http://www.summitbrewing.com
64278c5edc5bf260323841f8,101 Canutillo La Union Ave,null,null,brewpub,Canutillo,United States,7d30c320-5116-4f48-8f4f-a07fb5559832,31.9151882,-106.6011179,Sun Brewing Co.,9154333048,79835-6001,Texas,Texas,101 Canutillo La Union Ave,http://sunbrewingco.com
64278c5edc5bf260323841f9,7848 E 96th St,null,null,micro,Fishers,United States,55bbec01-c1da-421a-9721-39d33b554f39,39.9282185,-86.0242557,Sun King Brewery,3174361926,46037-9629,Indiana,Indiana,7848 E 96th St,null
64278c5edc5bf260323841fa,135 N College Ave,null,null,regional,Indianapolis,United States,3e2d9646-099d-4b01-b619-d40d3a45fdbe,39.8095687,-86.1449174,Sun King Brewing Co,3176023702,46202-3801,Indiana,Indiana,135 N College Ave,null
64278c5edc5bf260323841fb,322 E Camelback Rd,null,null,brewpub,Phoenix,United States,44dbdaea-02c1-4459-b259-0605a7a219b8,33.50950925,-112.0687773,Sun Up Brewing Co.,6026708924,85012-1614,Arizona,Arizona,322 E Camelback Rd,http://sunup.beer
64278c5edc5bf260323841fc,null,null,null,planning,Phoenix,United States,64203bc5-a848-4d03-a025-01b0df322b3b,33.4485866,-112.0773456,Sun Up Brewing Company 330,null,85012,Arizona,Arizona,null,null
64278c5edc5bf260323841fd,202 N Main St,null,null,brewpub,Hailey,United States,e088534c-396b-4a55-b7d7-0c51ab0ce03a,43.5210689,-114.316365,Sun Valley Brewing Co,2087885777,83333-8413,Idaho,Idaho,202 N Main St,null
64278c5edc5bf260323841ff,29 Sunday River Rd,null,null,brewpub,Bethel,United States,44f6bbcc-42ee-4ead-8f3d-3216d6f60698,44.4483482,-70.8096128,Sunday River Brewing Company,2078244253,04217-4623,Maine,Maine,29 Sunday River Rd,http://www.sundayriverbrewingcompany.com
64278c5edc5bf26032384200,30961 Agoura Rd Ste 321,null,null,micro,Westlake Village,United States,26b040cb-d50d-47e2-af07-5e7cabc94559,34.14489484,-118.796231,Sundowner Brewing Co.,8185979463,91361-5686,California,California,30961 Agoura Rd Ste 321,http://www.malibusundowner.com
64278c5edc5bf26032384202,55 1st Ave WN,null,null,micro,Kalispell,United States,fe5b48e5-b691-4e22-8a69-34c6f5ab3a0b,48.2059559,-114.3181197,SunRift Beer Company,4068712567,59901,Montana,Montana,55 1st Ave WN,http://www.sunriftbeer.com
64278c5edc5bf26032384203,56840 Venture Ln,null,null,micro,Sunriver,United States,0ce36ed5-632f-4734-a374-0b51ba123bd5,43.87300007,-121.4366616,Sunriver Brewing,5413065188,97707-2100,Oregon,Oregon,56840 Venture Ln,http://www.sunriverbrewingcompany.com
64278c5edc5bf26032384204,1735 Noriega St,null,null,brewpub,San Francisco,United States,30f497b4-b12e-4a3d-a14f-ef0439f2ccd6,37.7538314,-122.4823594,Sunset Reservoir Brewing Company,4155718452,94122-4307,California,California,1735 Noriega St,http://www.sunsetbeersf.com
64278c5edc5bf26032384205,121 S Main St,null,null,micro,Lake Mills,United States,b76e442b-6c7e-442f-aeac-b40a7e321b41,43.0791731,-88.91296397,Sunshine Brewing Company,9206508579,53551-1613,Wisconsin,Wisconsin,121 S Main St,http://www.sunshinebrewco.com
64278c5edc5bf26032384208,1260 Lake Blvd Ste 121,null,null,micro,Davis,United States,630ad4e1-8625-4e4b-a45f-6c56c7b9712c,38.55363515,-121.787547,Super Owl Brewing,5307465992,95616-5669,California,California,1260 Lake Blvd Ste 121,http://www.superowlbrewing.com
64278c5edc5bf2603238420a,447 W Portage Ave,null,null,brewpub,Sault Sainte Marie,United States,a7cd132d-aa7b-4d28-8495-e8660cb6b708,46.50179396,-84.35344671,Superior Coast Brewery / Karls Cuisine Winery and Brewery,9062531900,49783-1989,Michigan,Michigan,447 W Portage Ave,http://www.karlscuisine.com
64278c5edc5bf2603238420b,4561 Market St Ste A,null,null,closed,Ventura,United States,c41ca19d-93e3-4489-9bec-cc59208fa451,34.25776561,-119.2319648,Surf Brewery,8056442739,93003-6483,California,California,4561 Market St Ste A,http://www.surfbrewery.com
64278c5edc5bf2603238420c,null,null,null,planning,El Segundo,United States,3be10da6-c43b-4b9f-b9c9-ce43299ded2d,33.912594,-118.383179,Surfridge Brewing Company,3108470283,90245-4209,California,California,null,http://www.surfridgebrewery.com
64278c5edc5bf2603238420d,4811 Dusharme Dr,null,null,regional,Brooklyn Ctr,United States,c54d9149-0b2f-45f0-bf12-36860e56a1da,45.04294225,-93.32438943,Surly Brewing Company,7635353330,55429-3940,Minnesota,Minnesota,4811 Dusharme Dr,http://www.surlybrewing.com
